,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,6,"[64, 64, 64, 64, 64, 64]","[3, 6, 6, 5, 6, 5]","[3, 4, 3, 1, 3, 5]",84.8405,0.8485,0.8700,0.8355,0:04:57,273104,13916630
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 5, 4, 4, 4, 3, 3, 3, 5]","[6, 5, 2, 5, 4, 2, 2, 4, 6, 4]",86.1933,0.8586,0.8713,0.8464,0:06:21,7017855,350187600
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 4, 5, 4, 3, 6, 5, 3]","[2, 5, 4, 2, 6, 5, 4, 4, 3]",87.2182,0.8722,0.8862,0.8612,0:05:49,709991,36526784
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 4, 3, 4, 3, 6, 4]","[3, 1, 2, 2, 4, 1, 5, 5]",87.9561,0.8796,0.8880,0.8692,0:05:34,1675887,84769776
0,4,"[112, 112, 112, 112]","[3, 4, 3, 4]","[3, 3, 1, 6]",82.7089,0.8271,0.8395,0.8123,0:04:28,566281,27901580
0,6,"[144, 144, 144, 144, 144, 144]","[4, 4, 6, 3, 4, 6]","[2, 6, 4, 5, 1, 1]",84.6356,0.8464,0.8594,0.8332,0:05:03,1340943,67129776
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 4, 4, 6, 3, 5, 4, 4, 4]","[6, 6, 2, 4, 6, 3, 2, 4, 5]",85.1193,0.8512,0.8697,0.8385,0:05:48,1073100,54692638
0,5,"[96, 96, 96, 96, 96]","[4, 5, 4, 5, 4]","[4, 1, 6, 2, 6]",85.4390,0.8544,0.8701,0.8419,0:04:43,569769,28439516
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[3, 5, 6, 4, 4, 3, 6, 5]","[4, 3, 5, 6, 3, 3, 5, 4]",86.3983,0.8625,0.8752,0.8507,0:05:41,3689475,184206904
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 5, 5, 5, 5, 3, 4, 3, 6]","[6, 5, 1, 2, 2, 2, 5, 1, 2, 3]",81.7906,0.8179,0.8437,0.8023,0:05:57,112031,6273344
0,4,"[64, 64, 64, 64]","[4, 3, 6, 6]","[3, 5, 3, 1]",82.3317,0.8233,0.8356,0.8082,0:04:26,184500,9094638
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 4, 4, 4, 3, 3, 5]","[2, 1, 4, 2, 3, 2, 6, 4]",85.3079,0.8531,0.8695,0.8404,0:05:32,542637,28029988
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 5, 6, 5, 6, 3, 4]","[3, 6, 3, 3, 3, 6, 6, 4]",83.4058,0.8341,0.8564,0.8198,0:05:30,248091,12958008
0,4,"[128, 128, 128, 128]","[4, 5, 3, 3]","[1, 6, 3, 2]",84.8815,0.8488,0.8597,0.8359,0:04:28,697722,34348594
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 5, 4, 3, 5, 3, 3, 5]","[1, 5, 2, 2, 5, 3, 6, 5, 3]",87.1772,0.8718,0.8817,0.8608,0:05:56,3164462,158938010
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 6, 6, 3, 6, 6, 4, 3, 5]","[1, 2, 5, 3, 5, 1, 2, 3, 4, 3]",79.4212,0.7943,0.8230,0.7767,0:05:58,111769,6251196
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 6, 5, 6, 4, 6, 6, 3, 5]","[3, 1, 2, 4, 2, 3, 2, 1, 4, 3]",88.4131,0.8774,0.8844,0.8669,0:06:10,2852933,144487028
0,7,"[144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 6, 3]","[6, 6, 2, 4, 4, 6, 6]",86.7918,0.8678,0.8819,0.8566,0:05:20,2044791,102103232
0,5,"[176, 176, 176, 176, 176]","[5, 3, 5, 4, 4]","[5, 6, 4, 5, 1]",85.9679,0.8596,0.8749,0.8478,0:04:51,1984051,98155176
0,5,"[112, 112, 112, 112, 112]","[4, 5, 3, 3, 4]","[1, 1, 5, 3, 3]",85.4718,0.8547,0.8689,0.8423,0:04:43,616563,30844520
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 4, 5, 5, 3, 6, 4, 4, 4]","[4, 6, 3, 1, 1, 1, 6, 4, 6, 3]",87.0214,0.8702,0.8830,0.8591,0:06:07,2339127,118402592
0,5,"[80, 80, 80, 80, 80]","[4, 6, 5, 4, 6]","[3, 6, 1, 4, 3]",84.0289,0.8403,0.8581,0.8266,0:04:43,374163,18764872
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 4, 4, 4, 5, 5, 3, 5, 4]","[1, 5, 1, 2, 1, 4, 4, 2, 2]",85.7342,0.8573,0.8745,0.8451,0:05:45,349788,18520670
0,4,"[192, 192, 192, 192]","[5, 5, 6, 5]","[2, 2, 5, 1]",86.4126,0.8615,0.8662,0.8496,0:04:34,1391037,68441268
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 6, 4, 3, 4, 6, 3]","[3, 2, 4, 3, 3, 2, 1]",87.4621,0.8746,0.8871,0.8639,0:05:22,1694705,85281420
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 3, 5, 3, 4, 3, 3]","[2, 4, 4, 3, 6, 6, 1, 1, 1]",86.9968,0.8700,0.8834,0.8588,0:05:49,887433,45637340
0,4,"[128, 128, 128, 128]","[4, 5, 4, 6]","[3, 6, 6, 1]",84.6356,0.8464,0.8548,0.8332,0:04:29,830336,40830902
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 6, 4, 6, 4, 5]","[1, 1, 6, 6, 1, 1, 2, 6]",86.0048,0.8600,0.8782,0.8480,0:05:34,542637,28029988
0,7,"[128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 3, 4, 5, 6]","[2, 1, 4, 6, 3, 2, 4]",87.3903,0.8687,0.8834,0.8575,0:05:18,1223656,61703334
0,4,"[96, 96, 96, 96]","[6, 3, 3, 5]","[5, 2, 2, 4]",85.1849,0.8518,0.8695,0.8392,0:04:27,421260,20776798
0,8,"[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 3, 5, 6, 5, 4]","[3, 3, 2, 4, 3, 5, 1, 3]",85.8162,0.8582,0.8740,0.8460,0:05:29,348304,18143958
0,4,"[112, 112, 112, 112]","[6, 4, 6, 4]","[6, 2, 1, 4]",84.0125,0.8401,0.8539,0.8265,0:04:28,563575,27741056
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 6, 5, 3, 4, 4, 6, 6, 4]","[2, 5, 5, 5, 4, 6, 3, 1, 4]",87.3739,0.8698,0.8823,0.8586,0:05:58,3988041,199664444
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 3, 6, 3, 5, 3, 4, 5, 4, 3]","[2, 6, 5, 6, 5, 5, 6, 6, 1, 6]",88.1610,0.8816,0.8923,0.8714,0:06:08,2880135,144820256
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 5, 3, 5, 3, 4, 6, 6]","[5, 4, 1, 6, 5, 3, 2, 2, 4]",86.0130,0.8601,0.8749,0.8481,0:05:50,961545,49250012
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 4, 3, 6, 5, 4, 5, 5, 6]","[2, 3, 1, 4, 6, 1, 4, 4, 2, 6]",87.9151,0.8771,0.8867,0.8665,0:06:08,2774696,140162694
0,7,"[192, 192, 192, 192, 192, 192, 192]","[5, 4, 6, 3, 4, 5, 3]","[3, 6, 5, 4, 5, 3, 2]",87.9274,0.8775,0.8842,0.8670,0:05:25,3170691,157996216
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 4, 5, 3, 5, 4]","[2, 3, 2, 4, 2, 6, 5, 2]",84.7503,0.8475,0.8633,0.8344,0:05:51,4936575,246276240
0,5,"[128, 128, 128, 128, 128]","[6, 5, 4, 5, 4]","[6, 1, 1, 2, 6]",86.2015,0.8620,0.8749,0.8502,0:04:45,895479,44567152
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 4, 6, 4, 4, 6, 5, 4, 5]","[6, 3, 2, 6, 3, 4, 3, 5, 3]",86.1851,0.8619,0.8775,0.8500,0:05:48,710637,36567748
0,6,"[128, 128, 128, 128, 128, 128]","[6, 3, 5, 5, 6, 3]","[2, 3, 4, 5, 3, 5]",85.8408,0.8557,0.8706,0.8434,0:05:02,1156453,57847524
0,6,"[240, 240, 240, 240, 240, 240]","[6, 5, 3, 3, 5, 5]","[5, 4, 5, 3, 3, 2]",86.1359,0.8585,0.8668,0.8463,0:05:15,4009695,198812880
0,7,"[96, 96, 96, 96, 96, 96, 96]","[5, 6, 6, 4, 3, 6, 4]","[5, 2, 4, 2, 2, 4, 6]",85.8654,0.8587,0.8714,0.8465,0:05:16,756780,38416798
0,4,"[176, 176, 176, 176]","[3, 6, 5, 5]","[3, 4, 4, 3]",85.4821,0.8548,0.8660,0.8425,0:04:34,1422253,69910596
0,7,"[176, 176, 176, 176, 176, 176, 176]","[6, 6, 5, 5, 3, 3, 4]","[6, 3, 4, 2, 2, 5, 1]",86.5192,0.8652,0.8787,0.8537,0:05:24,2355041,117823580
0,6,"[144, 144, 144, 144, 144, 144]","[5, 3, 3, 5, 6, 4]","[3, 3, 5, 1, 6, 6]",87.4969,0.8733,0.8850,0.8625,0:05:03,1544391,77026208
0,5,"[128, 128, 128, 128, 128]","[5, 3, 4, 6, 3]","[2, 3, 6, 5, 1]",85.6522,0.8565,0.8729,0.8443,0:04:46,927860,46142894
0,7,"[32, 32, 32, 32, 32, 32, 32]","[4, 5, 5, 6, 6, 3, 6]","[4, 3, 1, 6, 3, 1, 4]",80.3886,0.8038,0.8255,0.7870,0:05:15,84843,4552072
0,6,"[128, 128, 128, 128, 128, 128]","[4, 5, 4, 3, 3, 6]","[5, 2, 6, 4, 3, 6]",86.1687,0.8616,0.8772,0.8498,0:05:02,1290612,64419502
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 5, 3, 5, 4, 3, 5, 5, 3]","[2, 6, 4, 6, 5, 2, 1, 6, 5, 6]",87.5195,0.8743,0.8849,0.8635,0:06:09,3291511,165431504
0,5,"[48, 48, 48, 48, 48]","[3, 5, 3, 5, 5]","[6, 2, 5, 1, 3]",78.3389,0.7834,0.8052,0.7648,0:04:43,140580,7115934
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 4, 6, 6, 4, 6]","[1, 5, 1, 4, 4, 5, 2, 2]",88.3578,0.8800,0.8819,0.8696,0:05:41,3025737,151777724
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 5, 3, 5, 4, 4, 4, 5, 5]","[1, 5, 4, 4, 5, 5, 5, 4, 1]",87.9807,0.8795,0.8888,0.8691,0:05:54,2729932,137319518
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 4, 4, 5, 6, 6]","[2, 5, 4, 5, 4, 5, 1, 5]",86.1195,0.8612,0.8788,0.8493,0:05:33,905676,46103134
0,7,"[112, 112, 112, 112, 112, 112, 112]","[5, 4, 4, 3, 6, 3, 3]","[2, 3, 6, 5, 4, 6, 1]",87.1526,0.8715,0.8888,0.8606,0:05:18,1069476,53914014
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[3, 6, 5, 4, 5, 3, 3, 3]","[4, 4, 2, 5, 2, 2, 4, 6]",86.5787,0.8658,0.8790,0.8542,0:05:33,605745,31084060
0,5,"[128, 128, 128, 128, 128]","[4, 5, 3, 5, 3]","[1, 6, 1, 5, 1]",83.8075,0.8381,0.8511,0.8243,0:04:44,828657,41296108
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 4, 5, 6, 5, 4, 4, 4]","[2, 6, 5, 4, 2, 5, 6, 6, 2, 3]",82.5941,0.8259,0.8512,0.8110,0:05:58,137777,7544012
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 5, 6, 3, 5, 5, 3, 3, 6]","[4, 4, 2, 2, 2, 6, 2, 6, 6, 4]",86.9640,0.8696,0.8820,0.8585,0:06:13,3659890,183911154
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 6, 6, 4, 4, 3, 5, 4]","[4, 2, 1, 2, 2, 2, 6, 6, 3, 3]",87.1034,0.8674,0.8778,0.8561,0:06:20,5978895,299384400
0,4,"[48, 48, 48, 48]","[5, 4, 5, 5]","[3, 1, 4, 4]",78.6095,0.7860,0.8034,0.7677,0:04:27,107652,5304894
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 5, 5, 4, 5, 6, 4]","[4, 4, 3, 1, 2, 6, 6, 5]",85.0701,0.8507,0.8673,0.8379,0:05:31,234708,12323262
0,5,"[176, 176, 176, 176, 176]","[3, 6, 6, 4, 5]","[5, 4, 2, 3, 4]",84.7770,0.8477,0.8602,0.8347,0:04:52,1795546,88930338
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 4, 5, 5]","[1, 6, 1, 2, 4, 5, 6, 6]",85.4964,0.8549,0.8731,0.8425,0:05:33,904902,46055898
0,6,"[176, 176, 176, 176, 176, 176]","[6, 4, 3, 3, 4, 4]","[6, 5, 5, 6, 1, 1]",85.5866,0.8559,0.8725,0.8436,0:05:08,2294509,114099972
0,4,"[192, 192, 192, 192]","[6, 6, 3, 3]","[4, 5, 1, 2]",83.8505,0.8384,0.8457,0.8247,0:04:32,1543503,75921216
0,7,"[64, 64, 64, 64, 64, 64, 64]","[4, 5, 6, 4, 6, 4, 3]","[2, 1, 5, 5, 4, 1, 2]",84.5864,0.8423,0.8612,0.8287,0:05:14,300392,15566950
0,6,"[32, 32, 32, 32, 32, 32]","[3, 4, 4, 4, 4, 5]","[3, 5, 5, 3, 6, 5]",80.7822,0.8078,0.8307,0.7914,0:04:57,91907,4788056
0,7,"[112, 112, 112, 112, 112, 112, 112]","[5, 3, 6, 6, 6, 5, 3]","[5, 1, 4, 2, 1, 6, 4]",85.4636,0.8546,0.8693,0.8422,0:05:18,964617,48755980
0,5,"[48, 48, 48, 48, 48]","[3, 5, 5, 6, 4]","[2, 4, 3, 6, 3]",83.3566,0.8336,0.8458,0.8193,0:04:42,145821,7384356
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 6, 4, 4, 5, 3, 5]","[1, 1, 2, 4, 2, 1, 6, 5, 5]",86.2753,0.8628,0.8754,0.8510,0:05:48,868905,44734172
0,6,"[160, 160, 160, 160, 160, 160]","[6, 5, 6, 3, 3, 6]","[2, 1, 6, 6, 6, 1]",87.6548,0.8744,0.8816,0.8636,0:05:05,1793733,89386052
0,6,"[64, 64, 64, 64, 64, 64]","[6, 6, 3, 4, 4, 3]","[4, 2, 6, 2, 6, 2]",85.8408,0.8584,0.8759,0.8463,0:04:58,300721,15311660
0,4,"[192, 192, 192, 192]","[4, 5, 4, 6]","[2, 3, 5, 5]",85.3345,0.8533,0.8618,0.8408,0:04:35,1763721,86674364
0,5,"[144, 144, 144, 144, 144]","[5, 6, 5, 3, 4]","[5, 2, 2, 1, 4]",86.1359,0.8614,0.8701,0.8496,0:04:45,1043991,51949184
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 4, 3, 5, 6, 5, 3, 6, 6]","[4, 5, 1, 2, 4, 2, 4, 5, 5, 6]",85.9884,0.8599,0.8730,0.8478,0:06:03,1110441,56936348
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 4, 5, 5]","[4, 1, 2, 3, 5, 1, 3]",87.7613,0.8776,0.8860,0.8671,0:05:21,1749923,88007192
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 4, 5, 5, 4, 4, 5, 3]","[3, 4, 3, 1, 1, 6, 5, 4, 3]",86.5705,0.8577,0.8696,0.8455,0:06:07,5630895,281297520
0,7,"[176, 176, 176, 176, 176, 176, 176]","[4, 6, 3, 5, 6, 6, 4]","[3, 1, 3, 6, 5, 2, 6]",87.2325,0.8723,0.8859,0.8614,0:05:25,2542132,126969822
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 3, 4, 5, 5, 5, 6, 5]","[1, 6, 3, 4, 2, 5, 6, 3, 5]",87.1690,0.8717,0.8854,0.8607,0:05:49,1368934,69473866
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 3, 6, 4, 3, 4, 5, 5]","[2, 3, 5, 1, 6, 4, 6, 5, 1]",86.4229,0.8643,0.8807,0.8527,0:05:48,1717343,86927456
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 3, 4, 4, 6, 4, 6]","[4, 4, 2, 5, 6, 5, 1, 6, 5]",87.6527,0.8666,0.8759,0.8551,0:06:10,6554415,326455920
0,4,"[192, 192, 192, 192]","[5, 3, 4, 5]","[1, 2, 4, 4]",83.7337,0.8338,0.8482,0.8195,0:04:34,1466499,72138808
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 3, 5, 5, 4, 5, 3, 5]","[5, 1, 2, 3, 5, 2, 1, 1, 4, 3]",86.6853,0.8655,0.8774,0.8540,0:06:03,905472,46930646
0,4,"[32, 32, 32, 32]","[4, 5, 6, 5]","[2, 4, 1, 5]",76.1417,0.7614,0.7830,0.7414,0:04:28,51677,2551892
0,4,"[48, 48, 48, 48]","[6, 4, 4, 3]","[1, 4, 5, 1]",78.4783,0.7848,0.7976,0.7663,0:04:28,104751,5206992
0,5,"[128, 128, 128, 128, 128]","[4, 4, 4, 5, 3]","[6, 5, 4, 5, 5]",86.7754,0.8678,0.8820,0.8565,0:04:45,1193088,59107510
0,6,"[48, 48, 48, 48, 48, 48]","[6, 5, 4, 4, 4, 6]","[1, 4, 3, 4, 3, 4]",83.6271,0.8363,0.8553,0.8223,0:04:59,160710,8334858
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 4, 4, 5, 3, 6, 5, 6]","[3, 4, 1, 5, 6, 1, 3, 4, 5, 3]",86.7836,0.8679,0.8840,0.8566,0:06:03,735019,38083416
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 5, 5, 6, 6, 6, 4, 4]","[2, 6, 3, 4, 1, 2, 1, 5, 1, 2]",81.6922,0.8169,0.8424,0.8012,0:05:59,235380,12784254
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 5, 6, 6, 5, 3, 3, 4]","[3, 6, 5, 1, 1, 4, 4, 1, 4]",86.8410,0.8675,0.8825,0.8561,0:05:52,2002875,101321976
0,6,"[64, 64, 64, 64, 64, 64]","[5, 6, 6, 4, 6, 4]","[5, 2, 3, 3, 6, 1]",85.2915,0.8529,0.8721,0.8404,0:04:57,282655,14404768
0,5,"[112, 112, 112, 112, 112]","[4, 6, 3, 6, 5]","[1, 5, 4, 3, 5]",84.8897,0.8478,0.8651,0.8348,0:04:44,739406,36803802
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 4, 6, 5, 4]","[4, 6, 3, 6, 1, 5, 5, 3]",83.7337,0.8373,0.8557,0.8235,0:05:30,245190,12860106
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 6, 3, 4, 3, 3]","[6, 1, 5, 6, 2, 5, 6, 4]",86.8328,0.8682,0.8790,0.8569,0:05:32,682379,34806296
0,5,"[160, 160, 160, 160, 160]","[5, 5, 5, 3, 5]","[6, 5, 3, 2, 4]",84.6663,0.8460,0.8564,0.8329,0:04:47,1595532,79052638
0,4,"[176, 176, 176, 176]","[6, 6, 6, 6]","[1, 1, 1, 2]",85.5948,0.8559,0.8605,0.8436,0:04:33,861687,42511168
0,5,"[176, 176, 176, 176, 176]","[4, 6, 3, 4, 6]","[4, 3, 2, 5, 1]",85.1213,0.8513,0.8622,0.8385,0:04:50,1609869,79862692
0,4,"[176, 176, 176, 176]","[5, 3, 4, 3]","[5, 2, 1, 3]",84.2113,0.8421,0.8580,0.8287,0:04:34,1236576,60842950
0,7,"[160, 160, 160, 160, 160, 160, 160]","[6, 4, 6, 5, 5, 6, 4]","[3, 5, 3, 1, 1, 2, 2]",87.2920,0.8695,0.8821,0.8583,0:05:21,1642059,82700296
0,5,"[48, 48, 48, 48, 48]","[4, 3, 3, 4, 6]","[6, 2, 6, 4, 4]",82.9712,0.8297,0.8495,0.8152,0:04:43,165615,8372784
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 3, 6, 5, 6, 4, 3, 3, 5]","[6, 2, 2, 6, 1, 2, 2, 1, 3, 1]",81.8972,0.8189,0.8417,0.8033,0:05:59,105529,5950140
0,7,"[128, 128, 128, 128, 128, 128, 128]","[5, 4, 5, 6, 6, 5, 4]","[2, 4, 5, 3, 3, 2, 3]",86.9722,0.8697,0.8841,0.8586,0:05:19,1223656,61703334
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 5, 3, 4, 3, 4, 5, 6]","[3, 4, 6, 2, 6, 4, 5, 5, 4]",86.9825,0.8698,0.8811,0.8586,0:05:58,3598651,180148248
0,7,"[176, 176, 176, 176, 176, 176, 176]","[5, 6, 3, 3, 5, 6, 4]","[4, 5, 5, 3, 5, 4, 5]",87.2961,0.8729,0.8817,0.8620,0:05:24,2852065,142108764
0,6,"[112, 112, 112, 112, 112, 112]","[6, 4, 4, 3, 6, 4]","[6, 6, 2, 2, 5, 5]",86.4393,0.8632,0.8779,0.8516,0:05:02,993092,49688254
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 3, 3, 3, 4, 4, 4, 4]","[2, 3, 2, 5, 4, 1, 5, 1, 4]",82.3809,0.8238,0.8425,0.8087,0:05:44,104273,5784716
0,5,"[64, 64, 64, 64, 64]","[6, 4, 4, 6, 4]","[1, 5, 6, 5, 1]",84.4388,0.8444,0.8640,0.8311,0:04:42,251255,12630576
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 5, 3, 3, 3, 6, 4, 4]","[6, 1, 3, 4, 4, 4, 2, 1, 5, 5]",87.2674,0.8703,0.8849,0.8592,0:06:04,1849308,93934750
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 4, 4, 3, 5, 4, 4]","[1, 4, 5, 6, 5, 5, 2, 3]",87.6117,0.8761,0.8889,0.8655,0:05:32,905676,46103134
0,4,"[64, 64, 64, 64]","[5, 6, 4, 4]","[2, 3, 5, 2]",82.9138,0.8291,0.8427,0.8145,0:04:26,184759,9111984
0,4,"[128, 128, 128, 128]","[5, 3, 4, 5]","[2, 6, 5, 4]",85.8408,0.8584,0.8737,0.8464,0:04:28,861687,42346864
0,4,"[96, 96, 96, 96]","[5, 4, 4, 5]","[5, 1, 5, 3]",85.0947,0.8509,0.8641,0.8382,0:04:28,439401,21656348
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 3, 3, 5, 3, 5]","[2, 2, 6, 1, 1, 5, 1, 6]",86.6525,0.8665,0.8816,0.8551,0:05:33,1043256,53115510
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 6, 3, 6, 3, 5]","[3, 1, 5, 2, 1, 5, 4, 2, 1]",87.7347,0.8766,0.8857,0.8660,0:05:53,1792479,91029232
0,5,"[64, 64, 64, 64, 64]","[4, 3, 5, 3, 3]","[1, 5, 4, 5, 3]",83.9633,0.8396,0.8579,0.8258,0:04:42,251514,12647922
0,5,"[96, 96, 96, 96, 96]","[6, 5, 4, 3, 6]","[6, 3, 4, 4, 2]",84.9881,0.8499,0.8659,0.8370,0:04:45,570156,28463134
0,5,"[64, 64, 64, 64, 64]","[5, 3, 3, 4, 3]","[6, 6, 2, 1, 5]",83.3648,0.8336,0.8542,0.8194,0:04:43,268026,13450738
0,5,"[128, 128, 128, 128, 128]","[6, 5, 5, 4, 5]","[2, 4, 3, 3, 1]",85.2669,0.8500,0.8647,0.8372,0:04:46,795246,39660586
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 3, 4, 4, 3, 5, 5, 4, 4]","[6, 5, 2, 3, 2, 4, 6, 2, 3]",83.8895,0.8389,0.8580,0.8250,0:05:46,254253,13499556
0,7,"[160, 160, 160, 160, 160, 160, 160]","[4, 6, 6, 6, 3, 3, 3]","[6, 1, 6, 5, 1, 6, 3]",87.0112,0.8701,0.8794,0.8590,0:05:22,2205090,110188610
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 5, 3, 4, 3, 4, 5, 3, 6]","[6, 6, 2, 2, 3, 6, 5, 5, 2, 4]",81.9464,0.8195,0.8416,0.8039,0:05:59,137253,7499716
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 4, 6, 4, 5, 3, 6]","[2, 1, 5, 6, 4, 3, 4, 2, 2]",87.3739,0.8737,0.8821,0.8629,0:05:50,1586789,80564708
0,6,"[32, 32, 32, 32, 32, 32]","[4, 5, 4, 4, 3, 3]","[6, 6, 6, 5, 1, 2]",81.2987,0.8131,0.8293,0.7971,0:04:59,89565,4665556
0,4,"[192, 192, 192, 192]","[4, 4, 3, 5]","[6, 2, 1, 2]",85.4083,0.8541,0.8612,0.8417,0:04:34,1468041,72223676
0,4,"[64, 64, 64, 64]","[5, 6, 4, 5]","[5, 3, 2, 6]",82.0448,0.8204,0.8364,0.8051,0:04:26,216747,10648232
0,4,"[160, 160, 160, 160]","[5, 6, 4, 4]","[5, 4, 2, 1]",84.8303,0.8458,0.8528,0.8326,0:04:30,1078883,53087832
0,7,"[128, 128, 128, 128, 128, 128, 128]","[5, 5, 5, 3, 4, 3, 5]","[1, 6, 5, 1, 1, 6, 5]",87.7839,0.8778,0.8903,0.8674,0:05:21,1320799,66430560
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 4, 4, 5, 5, 4, 3]","[6, 2, 4, 6, 6, 2, 4]",87.5543,0.8668,0.8719,0.8553,0:05:34,5165775,256413360
0,4,"[80, 80, 80, 80]","[4, 4, 4, 6]","[4, 3, 3, 4]",84.1436,0.8414,0.8605,0.8279,0:04:28,309849,15285676
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 5, 5, 5, 6, 6]","[1, 3, 1, 4, 2, 4, 1, 4]",87.4641,0.8746,0.8893,0.8639,0:05:34,700707,36097432
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 3, 6, 3, 5, 6, 5, 6, 6]","[5, 2, 1, 6, 6, 5, 2, 5, 6, 5]",82.7171,0.8271,0.8546,0.8123,0:06:01,309876,16396926
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 6, 3, 4, 6, 4, 6, 5]","[3, 3, 4, 3, 3, 5, 1, 1, 3]",87.2346,0.8661,0.8800,0.8546,0:05:52,1882659,95489800
0,6,"[80, 80, 80, 80, 80, 80]","[3, 3, 4, 3, 6, 5]","[1, 3, 2, 5, 3, 5]",85.8736,0.8587,0.8741,0.8466,0:05:01,424951,21575904
