,mlp_ratio,embed_dim,num_heads,layer_num,id,snip
172,"[3, 5, 2, 5, 6]","[176, 176, 176, 176, 176]","[3, 6, 6, 4, 4]",5,12,42.15488052368164
173,"[5, 2, 6, 1, 5, 4]","[128, 128, 128, 128, 128, 128]","[4, 5, 6, 5, 4, 5]",6,13,28.635908126831055
174,"[6, 1, 1, 2, 2, 5]","[128, 128, 128, 128, 128, 128]","[4, 6, 3, 5, 5, 6]",6,14,26.803884506225586
175,"[3, 6, 6, 6, 6, 4, 1, 1, 1, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 6, 5, 6, 6, 5, 4, 3, 3]",10,15,93.72806549072266
176,"[5, 1, 6, 5]","[32, 32, 32, 32]","[5, 3, 4, 3]",4,16,1.154192328453064
177,"[1, 6, 3, 1, 5, 4, 6, 2, 5, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 5, 5, 4, 4, 4, 4, 4, 4, 5]",10,17,58.88029479980469
178,"[3, 2, 6, 5, 3, 2, 1, 2, 6, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 5, 6, 4, 5, 3, 5, 4]",10,18,3.62422513961792
179,"[2, 6, 5, 6, 1]","[160, 160, 160, 160, 160]","[6, 4, 4, 6, 3]",5,19,33.94196701049805
180,"[2, 6, 2, 4, 3, 6]","[144, 144, 144, 144, 144, 144]","[6, 4, 5, 4, 3, 5]",6,0,40.92527770996094
181,"[3, 5, 5, 3, 2, 3]","[160, 160, 160, 160, 160, 160]","[6, 3, 4, 6, 3, 3]",6,1,40.62484359741211
182,"[2, 6, 4, 2, 4, 3, 6, 5, 2, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 6, 5, 6, 3, 5, 6, 6, 4]",10,2,130.59197998046875
183,"[5, 5, 2, 6, 1, 3, 5, 4, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 6, 4, 6, 3, 3, 6, 3]",9,3,75.48983001708984
184,"[4, 6, 6, 2, 1, 2, 2, 2, 1]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 4, 4, 4, 6, 3, 4]",9,4,4.681870460510254
185,"[2, 5, 2, 5, 5, 5, 6, 5]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 6, 5, 6, 3, 5, 5, 4]",8,5,108.0296630859375
186,"[1, 2, 4, 2, 5, 6, 2, 1, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 3, 5, 5, 6, 5, 5]",9,6,72.37692260742188
187,"[5, 1, 4, 3]","[80, 80, 80, 80]","[3, 4, 4, 6]",4,7,6.584185600280762
188,"[1, 4, 3, 2, 5, 6, 3, 6, 6, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 5, 3, 5, 4, 4, 5, 6, 6]",10,8,56.4950065612793
189,"[2, 4, 1, 3]","[64, 64, 64, 64]","[4, 4, 6, 5]",4,9,3.5221245288848877
190,"[2, 5, 4, 3, 6, 2, 1, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 4, 3, 5, 6, 3]",8,10,57.418907165527344
191,"[6, 1, 1, 4, 2, 5]","[240, 240, 240, 240, 240, 240]","[3, 3, 3, 6, 5, 5]",6,11,93.92435455322266
192,"[4, 2, 2, 6, 1, 6, 5, 6]","[176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 4, 3, 4, 4, 4, 4]",8,12,80.52362060546875
193,"[2, 1, 1, 3, 1, 3, 5, 4]","[112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 3, 3, 4, 6, 3, 5]",8,13,20.609821319580078
194,"[6, 4, 4, 1, 3, 6]","[144, 144, 144, 144, 144, 144]","[4, 4, 3, 4, 4, 4]",6,14,38.572166442871094
195,"[1, 3, 4, 5, 5, 5]","[144, 144, 144, 144, 144, 144]","[4, 5, 6, 4, 5, 3]",6,15,34.124996185302734
196,"[6, 3, 2, 6, 3, 3, 1, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 6, 6, 3, 5, 6, 6, 4]",9,16,11.999711990356445
197,"[1, 3, 1, 4, 6, 3, 2, 4, 4, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 6, 5, 4, 3, 4, 5, 5, 3]",10,17,98.0582046508789
198,"[4, 3, 3, 5]","[192, 192, 192, 192]","[4, 5, 6, 4]",4,18,39.410675048828125
199,"[2, 3, 6, 4]","[128, 128, 128, 128]","[6, 4, 5, 6]",4,19,18.859481811523438
200,"[3, 5, 1, 1, 5, 4, 2]","[128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 6, 4, 6, 3]",7,0,33.956817626953125
201,"[6, 3, 5, 2]","[32, 32, 32, 32]","[5, 5, 3, 5]",4,1,0.9813272953033447
202,"[1, 1, 3, 3, 4]","[160, 160, 160, 160, 160]","[4, 4, 5, 6, 5]",5,2,27.419370651245117
203,"[4, 4, 1, 1, 1]","[160, 160, 160, 160, 160]","[3, 5, 4, 5, 3]",5,3,25.723360061645508
204,"[3, 1, 1, 5, 5, 3, 6, 1, 2, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 6, 5, 4, 6, 3, 6]",10,4,2.2996726036071777
205,"[1, 3, 1, 6]","[80, 80, 80, 80]","[6, 4, 5, 6]",4,5,7.598685264587402
206,"[6, 5, 5, 5, 3, 2, 4]","[192, 192, 192, 192, 192, 192, 192]","[3, 6, 4, 5, 5, 5, 6]",7,6,92.25627899169922
207,"[6, 4, 6, 6, 3, 3, 3, 2, 2, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 5, 6, 5, 4, 3, 3, 6]",10,7,123.3010025024414
208,"[2, 2, 4, 6, 5, 3, 5, 2]","[176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 6, 6, 6, 5, 3, 4]",8,8,67.3646011352539
209,"[1, 4, 2, 6, 1]","[32, 32, 32, 32, 32]","[6, 5, 4, 3, 6]",5,9,1.0283833742141724
210,"[4, 6, 6, 3, 6, 1, 2, 5]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 3, 3, 3, 5]",8,10,36.311561584472656
211,"[4, 4, 6, 6, 6, 2, 3, 4, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 5, 6, 4, 6, 6, 6, 5]",9,11,53.21788787841797
212,"[3, 3, 4, 5, 6, 2, 3, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[6, 6, 6, 5, 3, 4, 5, 4]",8,12,32.67772674560547
213,"[5, 3, 2, 2]","[176, 176, 176, 176]","[6, 3, 3, 4]",4,13,28.74711799621582
214,"[2, 6, 2, 1]","[128, 128, 128, 128]","[6, 6, 4, 5]",4,14,15.894248008728027
215,"[3, 5, 1, 2, 4, 2, 1]","[176, 176, 176, 176, 176, 176, 176]","[3, 6, 5, 5, 5, 6, 3]",7,15,52.27638244628906
216,"[3, 3, 4, 1, 1, 6, 6, 3, 2, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 4, 6, 3, 6, 3, 3, 3, 5, 3]",10,16,27.076683044433594
217,"[1, 1, 1, 5, 1, 2]","[48, 48, 48, 48, 48, 48]","[4, 6, 3, 4, 3, 4]",6,17,2.399716377258301
218,"[6, 1, 5, 6]","[128, 128, 128, 128]","[3, 4, 3, 6]",4,18,22.8258113861084
219,"[1, 4, 6, 4]","[240, 240, 240, 240]","[4, 3, 4, 5]",4,19,68.06326293945312
220,"[4, 5, 2, 1, 6, 5, 1, 6, 5, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 5, 5, 6, 5, 4, 3, 4, 6]",10,0,43.62234878540039
221,"[3, 3, 5, 3, 1, 1, 1, 2, 3]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 4, 4, 3, 6, 6, 4, 5, 5]",9,1,8.516218185424805
222,"[1, 2, 6, 3, 6, 3, 2, 6, 1, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 5, 4, 3, 4, 5, 6, 3]",10,2,22.954233169555664
223,"[4, 5, 3, 1, 6, 3, 2, 4, 1, 4]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 4, 5, 3, 5, 3, 5, 6, 3, 5]",10,3,17.17279815673828
224,"[6, 2, 3, 3, 5, 6, 1, 2, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 6, 5, 3, 5, 3, 3, 4]",9,4,29.303043365478516
225,"[4, 2, 5, 5, 2]","[112, 112, 112, 112, 112]","[3, 4, 6, 6, 5]",5,5,13.944085121154785
226,"[1, 1, 4, 3, 2, 4]","[128, 128, 128, 128, 128, 128]","[4, 6, 3, 4, 6, 6]",6,6,25.088430404663086
227,"[2, 6, 4, 4, 4]","[96, 96, 96, 96, 96]","[4, 5, 3, 4, 3]",5,7,11.433402061462402
228,"[2, 1, 2, 3, 2, 4, 3, 5, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 6, 6, 6, 3, 5, 5, 5]",9,8,24.716604232788086
229,"[3, 4, 5, 5, 1, 4, 6, 5, 5]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 5, 6, 3, 3, 6, 3, 5]",9,9,133.25714111328125
230,"[1, 1, 4, 6, 4, 5, 3, 5, 4, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 4, 3, 5, 4, 5, 6, 3, 4]",10,10,9.704584121704102
231,"[5, 4, 6, 2, 4]","[144, 144, 144, 144, 144]","[5, 6, 4, 6, 5]",5,11,21.62653160095215
232,"[6, 5, 6, 2, 1, 3]","[64, 64, 64, 64, 64, 64]","[5, 6, 3, 5, 4, 4]",6,12,5.883021354675293
233,"[3, 2, 1, 1]","[64, 64, 64, 64]","[6, 6, 3, 3]",4,13,2.4609792232513428
234,"[4, 5, 2, 5, 3, 1, 3, 3, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 5, 3, 3, 3, 5, 5]",9,14,76.3673324584961
235,"[2, 1, 6, 4, 4, 4]","[192, 192, 192, 192, 192, 192]","[4, 3, 6, 5, 6, 6]",6,15,59.49852752685547
236,"[4, 2, 4, 2, 4, 6, 2]","[144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 6, 5, 5, 5]",7,16,41.76736831665039
237,"[2, 2, 4, 2, 6, 3]","[64, 64, 64, 64, 64, 64]","[4, 6, 4, 3, 6, 5]",6,17,6.158358573913574
238,"[6, 3, 2, 3]","[112, 112, 112, 112]","[5, 3, 3, 6]",4,18,12.082865715026855
239,"[3, 3, 3, 1, 2, 6, 6, 3, 6, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 6, 4, 3, 5, 3, 3, 6, 3]",10,19,46.754241943359375
240,"[4, 6, 2, 6, 2, 1, 1]","[80, 80, 80, 80, 80, 80, 80]","[4, 3, 6, 3, 5, 3, 3]",7,0,10.661571502685547
241,"[6, 3, 4, 2, 5, 4, 6, 3, 3, 6]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 5, 4, 4, 3, 4, 5, 6, 3]",10,1,35.074676513671875
242,"[4, 3, 4, 1, 2, 3, 2, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 3, 4, 6, 6, 3, 5]",8,2,10.7003173828125
243,"[3, 2, 2, 2]","[160, 160, 160, 160]","[5, 6, 5, 6]",4,3,23.135587692260742
244,"[3, 3, 1, 5, 6, 5, 2, 3, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 5, 6, 4, 3, 3, 6, 6, 6]",9,4,29.231658935546875
245,"[3, 2, 3, 4, 2, 5, 6, 6]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 4, 3, 3, 3, 4, 3]",8,5,2.255735397338867
246,"[3, 6, 2, 1, 6, 1]","[80, 80, 80, 80, 80, 80]","[4, 4, 5, 6, 5, 6]",6,6,7.530728816986084
247,"[6, 1, 5, 6, 2, 5, 1]","[112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 4, 4, 3, 4]",7,7,24.277931213378906
248,"[3, 3, 4, 3, 5, 4, 4, 3, 3, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 5, 6, 5, 6, 5, 3, 4, 6]",10,8,33.615970611572266
249,"[4, 6, 6, 6, 2, 2, 4]","[192, 192, 192, 192, 192, 192, 192]","[4, 4, 4, 3, 5, 4, 4]",7,9,84.13994598388672
250,"[1, 4, 2, 4, 2, 1, 1]","[112, 112, 112, 112, 112, 112, 112]","[3, 3, 3, 4, 4, 4, 5]",7,10,18.162755966186523
251,"[1, 4, 4, 2]","[176, 176, 176, 176]","[5, 4, 4, 6]",4,11,26.754423141479492
252,"[1, 2, 4, 1, 6, 2]","[144, 144, 144, 144, 144, 144]","[4, 4, 5, 5, 5, 4]",6,12,26.866769790649414
253,"[3, 5, 1, 1, 4, 1, 1, 2, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 6, 3, 5, 3, 6, 6]",9,13,20.17291831970215
254,"[4, 6, 1, 3, 3]","[176, 176, 176, 176, 176]","[4, 3, 5, 6, 3]",5,14,38.77191162109375
255,"[2, 2, 6, 5, 5, 3, 6, 6, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 6, 5, 6, 5, 3, 6, 3, 6]",9,15,6.990653038024902
256,"[3, 3, 3, 5, 2]","[128, 128, 128, 128, 128]","[6, 6, 3, 5, 4]",5,16,19.738258361816406
257,"[1, 3, 2, 5, 2, 1, 4, 5, 4, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 4, 5, 4, 3, 3, 4, 3]",10,17,19.626611709594727
258,"[6, 6, 2, 1, 4, 3, 3]","[80, 80, 80, 80, 80, 80, 80]","[5, 5, 6, 3, 5, 6, 6]",7,18,11.305970191955566
259,"[6, 6, 4, 1, 5, 5, 6, 4, 6, 3]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 5, 4, 4, 5, 4, 3, 5, 6]",10,19,14.582886695861816
260,"[3, 6, 5, 2, 4, 1]","[192, 192, 192, 192, 192, 192]","[3, 4, 6, 6, 3, 3]",6,0,49.27560806274414
261,"[2, 5, 1, 2, 3, 6, 4, 5]","[144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 3, 6, 5, 4, 3]",8,1,37.900352478027344
262,"[1, 6, 1, 5]","[160, 160, 160, 160]","[4, 4, 6, 4]",4,2,30.316280364990234
263,"[5, 6, 5, 1, 2, 3]","[176, 176, 176, 176, 176, 176]","[3, 5, 5, 4, 5, 3]",6,3,45.89324188232422
264,"[3, 1, 3, 3, 3, 1, 3]","[80, 80, 80, 80, 80, 80, 80]","[4, 5, 3, 3, 6, 3, 6]",7,4,9.25324535369873
265,"[4, 5, 4, 3, 1, 2, 6, 5, 4, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 3, 3, 4, 6, 6, 4, 4, 3]",10,5,3.8702986240386963
266,"[1, 4, 4, 3, 2, 4, 1, 6, 3, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 5, 4, 3, 6, 6, 3, 4, 5]",10,6,70.64126586914062
267,"[2, 5, 2, 2, 1, 2, 1, 3, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 4, 4, 6, 5, 3, 6, 3]",9,7,64.63494873046875
268,"[4, 2, 4, 2, 4, 4, 2, 5, 6, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 3, 4, 4, 6, 6, 4, 3, 3, 4]",10,8,15.8854341506958
269,"[1, 3, 1, 2, 5, 6]","[32, 32, 32, 32, 32, 32]","[4, 6, 5, 3, 5, 4]",6,9,1.2496654987335205
270,"[2, 6, 4, 6, 5, 3, 4, 1]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 5, 4, 5, 3, 5, 6, 5]",8,10,19.283283233642578
271,"[3, 6, 1, 3]","[80, 80, 80, 80]","[5, 4, 5, 4]",4,11,6.05213737487793
272,"[2, 2, 6, 4, 1, 5, 3, 6, 2, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 3, 6, 3, 5, 4, 5, 3, 3]",10,12,76.20828247070312
273,"[6, 5, 3, 2, 2, 1, 3]","[144, 144, 144, 144, 144, 144, 144]","[5, 4, 6, 5, 4, 4, 3]",7,13,37.89607620239258
274,"[2, 3, 4, 3, 3, 1, 2, 4, 6, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 6, 6, 5, 5, 6, 4, 5]",10,14,3.8376567363739014
275,"[6, 1, 4, 5, 2, 1, 1]","[176, 176, 176, 176, 176, 176, 176]","[6, 4, 5, 3, 6, 5, 3]",7,15,46.885887145996094
276,"[4, 6, 4, 5]","[192, 192, 192, 192]","[5, 4, 4, 4]",4,16,45.9472770690918
277,"[1, 1, 5, 5, 2, 3, 3, 4, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 4, 4, 5, 4, 3, 5, 4]",9,17,6.770904541015625
278,"[3, 5, 2, 1, 6, 6, 5, 1]","[96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 5, 5, 3, 4, 3, 6]",8,18,20.140178680419922
279,"[6, 3, 2, 5, 3, 3, 6, 6]","[96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 4, 3, 3, 6, 5, 5]",8,19,20.796955108642578
280,"[1, 3, 6, 3, 6, 2, 3]","[128, 128, 128, 128, 128, 128, 128]","[5, 5, 6, 4, 3, 6, 5]",7,0,32.23409652709961
281,"[5, 1, 5, 1, 3, 1, 4, 2, 1, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 5, 4, 3, 4, 6, 5, 5]",10,1,3.1605167388916016
282,"[4, 3, 6, 4]","[64, 64, 64, 64]","[4, 4, 6, 3]",4,2,4.682359218597412
283,"[1, 2, 5, 6, 1, 1, 3, 1, 6, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 5, 5, 5, 5, 6, 3, 4, 4]",10,3,173.2802734375
284,"[2, 1, 2, 1, 1]","[32, 32, 32, 32, 32]","[3, 6, 6, 6, 6]",5,4,0.6661797165870667
285,"[5, 6, 5, 6, 3, 6, 5, 2, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 5, 6, 3, 6, 4, 6, 5, 5]",9,5,118.3758544921875
286,"[3, 5, 6, 3]","[176, 176, 176, 176]","[5, 6, 6, 3]",4,6,33.96272277832031
287,"[3, 3, 6, 1, 6, 4, 3, 6, 1, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 3, 3, 3, 5, 6, 3, 3]",10,7,58.633079528808594
288,"[2, 3, 5, 3, 3, 2, 6, 4, 5]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 5, 5, 3, 5, 3, 5, 3]",9,8,11.388254165649414
289,"[4, 3, 3, 3, 5, 6, 6]","[48, 48, 48, 48, 48, 48, 48]","[4, 4, 6, 6, 5, 6, 3]",7,9,4.623556613922119
290,"[2, 5, 1, 3, 3, 3, 3, 1, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 5, 6, 3, 5, 5, 5, 5]",9,10,4.915268898010254
291,"[3, 1, 4, 5, 2, 3, 5, 3, 6, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 6, 4, 4, 5, 4, 3, 3, 6]",10,11,77.55148315429688
292,"[4, 6, 5, 1, 3, 1, 6, 1, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 6, 3, 6, 3, 5, 3, 4, 3]",10,12,4.438025951385498
293,"[4, 5, 6, 5, 3, 1]","[32, 32, 32, 32, 32, 32]","[5, 6, 5, 5, 5, 4]",6,13,1.3902159929275513
294,"[5, 2, 4, 5, 6, 1, 6, 4, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 3, 4, 3, 5, 4, 4, 6]",9,14,66.51081848144531
295,"[4, 2, 4, 3, 2, 1, 3]","[192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 4, 6, 3, 3]",7,15,60.40134811401367
296,"[2, 5, 3, 5]","[176, 176, 176, 176]","[4, 3, 3, 4]",4,16,34.1871452331543
297,"[1, 2, 2, 5, 2]","[112, 112, 112, 112, 112]","[6, 6, 3, 5, 5]",5,17,14.746724128723145
298,"[5, 1, 2, 5, 1, 3, 3, 3, 1, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 3, 6, 4, 5, 5, 4, 4, 4]",10,18,80.87248229980469
299,"[5, 1, 3, 5, 5]","[96, 96, 96, 96, 96]","[3, 4, 5, 5, 6]",5,19,12.507335662841797
300,"[2, 4, 4, 3, 1, 3, 2]","[96, 96, 96, 96, 96, 96, 96]","[5, 4, 5, 6, 3, 5, 5]",7,0,14.871700286865234
301,"[6, 3, 2, 4, 2, 2, 2, 5, 4, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 3, 5, 4, 3, 6, 6, 3, 3]",10,1,55.852996826171875
302,"[5, 6, 2, 4, 1, 6]","[128, 128, 128, 128, 128, 128]","[4, 6, 6, 6, 6, 6]",6,2,30.420543670654297
303,"[3, 2, 2, 3]","[80, 80, 80, 80]","[3, 6, 4, 6]",4,3,6.472301483154297
304,"[2, 3, 1, 4, 3, 4, 3, 5, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 6, 4, 5, 4, 5, 3, 5]",9,4,75.41051483154297
305,"[6, 2, 1, 2, 5, 4, 2]","[176, 176, 176, 176, 176, 176, 176]","[5, 4, 4, 6, 6, 5, 6]",7,5,66.63621520996094
306,"[2, 1, 6, 5, 4, 6, 4, 3, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 5, 6, 5, 6, 4, 6, 4, 4]",9,6,46.14706802368164
307,"[4, 1, 6, 6, 4, 2, 5, 3, 6, 4]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 5, 4, 4, 4, 5, 4, 4, 5]",10,7,16.472972869873047
308,"[5, 5, 2, 1, 1, 2, 3, 5, 3, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 5, 5, 3, 6, 5, 5, 5, 3]",10,8,72.34649658203125
309,"[1, 1, 3, 6, 4, 5, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 6, 3, 5, 5, 4]",8,9,1.8767571449279785
310,"[2, 4, 3, 1]","[48, 48, 48, 48]","[5, 5, 6, 3]",4,10,1.8438620567321777
311,"[5, 2, 2, 3, 6, 5, 4, 2]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 3, 5, 4, 6, 3, 6]",8,11,14.348098754882812
312,"[1, 1, 6, 2, 3, 2]","[32, 32, 32, 32, 32, 32]","[4, 4, 6, 6, 4, 4]",6,12,1.2511810064315796
313,"[3, 4, 6, 2, 5, 1, 5, 3]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 4, 6, 4, 3, 3, 5]",8,13,29.283946990966797
314,"[1, 1, 1, 3, 3, 1, 5, 3, 1]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 3, 3, 6, 6, 4, 5, 4]",9,14,8.324796676635742
315,"[2, 1, 6, 5, 1]","[80, 80, 80, 80, 80]","[6, 6, 4, 6, 4]",5,15,7.771531581878662
316,"[1, 3, 2, 6, 3, 1, 4, 4]","[176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 5, 6, 4, 6, 4, 4]",8,16,61.68427276611328
317,"[3, 4, 3, 4, 2, 2, 6]","[144, 144, 144, 144, 144, 144, 144]","[6, 3, 4, 5, 5, 3, 5]",7,17,43.79907989501953
318,"[2, 4, 2, 3, 5, 3, 1, 3, 1, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 3, 3, 3, 6, 5, 6, 5, 3, 6]",10,18,6.879129409790039
319,"[3, 6, 1, 3, 1, 1, 3]","[48, 48, 48, 48, 48, 48, 48]","[3, 3, 3, 3, 4, 6, 5]",7,19,2.607156991958618
320,"[2, 1, 2, 5]","[128, 128, 128, 128]","[4, 4, 6, 5]",4,0,18.226274490356445
321,"[1, 5, 5, 4, 1]","[80, 80, 80, 80, 80]","[4, 4, 6, 6, 3]",5,1,7.653820037841797
322,"[1, 2, 4, 6, 4]","[64, 64, 64, 64, 64]","[6, 5, 4, 3, 6]",5,2,5.752313137054443
323,"[4, 6, 5, 2, 1, 3, 4, 5, 4]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 6, 5, 4, 3, 5, 4, 5, 5]",9,3,14.584680557250977
324,"[5, 4, 3, 3, 4, 3, 6, 3, 2, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 4, 3, 4, 6, 4, 5, 4, 6]",10,4,82.79480743408203
325,"[2, 3, 5, 3, 4, 1, 5, 4, 4, 6]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 3, 5, 5, 3, 6, 6, 4, 3]",10,5,87.06118774414062
326,"[1, 4, 4, 3, 4]","[48, 48, 48, 48, 48]","[6, 3, 5, 6, 3]",5,6,2.6430516242980957
327,"[2, 5, 5, 2]","[160, 160, 160, 160]","[4, 5, 6, 4]",4,7,22.998960494995117
328,"[4, 2, 6, 1, 3, 2]","[96, 96, 96, 96, 96, 96]","[4, 4, 4, 3, 3, 6]",6,8,12.994439125061035
329,"[6, 5, 1, 4, 4, 5]","[48, 48, 48, 48, 48, 48]","[4, 3, 4, 3, 6, 5]",6,9,3.683568239212036
330,"[3, 1, 6, 4, 6, 5, 2, 3, 4, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 6, 4, 4, 3, 3, 4, 6, 5]",10,10,30.240144729614258
331,"[6, 5, 1, 3, 6]","[32, 32, 32, 32, 32]","[5, 3, 4, 3, 6]",5,11,1.0145366191864014
332,"[3, 3, 4, 2, 1, 6, 5]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 6, 4, 5, 3, 3]",7,12,11.254067420959473
333,"[5, 6, 3, 3]","[112, 112, 112, 112]","[6, 5, 5, 5]",4,13,13.030749320983887
334,"[1, 6, 4, 5, 1]","[80, 80, 80, 80, 80]","[3, 4, 4, 5, 6]",5,14,8.073076248168945
335,"[3, 6, 3, 6, 3, 3, 5, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 6, 3, 6, 6, 3, 3]",8,15,130.76071166992188
336,"[6, 2, 4, 6, 2, 4, 5]","[192, 192, 192, 192, 192, 192, 192]","[3, 5, 6, 5, 5, 4, 3]",7,16,80.31976318359375
337,"[4, 5, 3, 5, 2, 5, 6, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 6, 6, 4, 3, 4, 5]",8,17,63.897804260253906
338,"[3, 1, 5, 3, 6]","[176, 176, 176, 176, 176]","[5, 6, 4, 3, 4]",5,18,39.09687805175781
339,"[2, 4, 3, 1, 1, 4]","[80, 80, 80, 80, 80, 80]","[6, 3, 4, 3, 5, 6]",6,19,8.176115036010742
