,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,6,"[240, 240, 240, 240, 240, 240]","[4, 4, 5, 3, 4, 5]","[6, 3, 5, 6, 3, 6]",89.3355,0.8854,0.8818,0.8476,0:06:54,4853529,238336560
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 5, 6, 6, 5, 4, 3]","[6, 2, 5, 3, 3, 2, 4, 3]",89.4455,0.8872,0.8990,0.8509,0:07:22,863616,43350426
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 5, 5, 3, 5, 3, 4, 5, 6]","[1, 3, 4, 2, 5, 4, 5, 1, 3, 2]",86.6757,0.8668,0.8890,0.8253,0:08:10,255909,13421016
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 3, 3, 6, 4, 6]","[2, 4, 6, 2, 3, 1, 1, 5]",90.0855,0.9009,0.8870,0.8672,0:07:37,3051255,151616052
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 5, 3, 5, 4, 6, 3, 3]","[4, 3, 2, 4, 1, 2, 2, 4, 6]",89.1180,0.8638,0.8954,0.8223,0:07:44,630453,32057816
0,4,"[240, 240, 240, 240]","[5, 3, 4, 5]","[2, 2, 2, 5]",88.5281,0.8809,0.8689,0.8412,0:06:11,2310489,111846000
0,5,"[176, 176, 176, 176, 176]","[6, 4, 3, 5, 3]","[5, 2, 3, 1, 2]",87.6181,0.8759,0.8624,0.8327,0:06:17,1511124,73759490
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 4, 6, 4, 5, 4, 6, 3, 4, 6]","[3, 6, 2, 2, 1, 5, 6, 6, 4, 6]",89.2605,0.8456,0.8892,0.8000,0:08:05,1588902,79904398
0,7,"[128, 128, 128, 128, 128, 128, 128]","[6, 5, 3, 3, 3, 5, 6]","[6, 5, 4, 3, 2, 6, 1]",87.6637,0.8766,0.8802,0.8354,0:07:12,1405657,69647200
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 4, 5, 4, 3, 5, 3, 5, 5]","[5, 6, 4, 1, 2, 6, 1, 3, 4, 3]",83.2002,0.8096,0.8747,0.7556,0:08:10,1865799,93790676
0,4,"[176, 176, 176, 176]","[5, 5, 5, 4]","[3, 5, 2, 4]",88.6031,0.8860,0.8762,0.8472,0:05:59,1450592,70035882
0,4,"[64, 64, 64, 64]","[5, 4, 5, 6]","[1, 2, 4, 1]",79.1210,0.7912,0.8681,0.7308,0:05:55,160229,7439656
0,7,"[64, 64, 64, 64, 64, 64, 64]","[6, 4, 6, 6, 5, 3, 4]","[6, 2, 5, 5, 5, 4, 2]",86.7382,0.8372,0.8956,0.7902,0:07:02,383190,19112926
0,4,"[64, 64, 64, 64]","[6, 6, 3, 5]","[6, 3, 4, 4]",78.5061,0.7852,0.8635,0.7253,0:06:01,234274,11034982
0,5,"[160, 160, 160, 160, 160]","[4, 6, 3, 5, 4]","[3, 6, 6, 2, 5]",89.6018,0.8961,0.8893,0.8617,0:06:16,1719514,83932310
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 6, 6, 5, 5, 6, 5, 6, 6]","[5, 4, 3, 2, 5, 5, 5, 4, 5]",80.0385,0.8005,0.8690,0.7442,0:07:45,284094,14587902
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 4, 4, 6, 4, 4, 6, 6, 4, 3]","[2, 4, 4, 4, 2, 2, 6, 2, 6, 1]",90.2405,0.8969,0.8980,0.8631,0:08:17,3379710,168976094
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 6, 3, 6, 6, 5, 6]","[3, 3, 5, 1, 1, 4, 3, 4]",85.5857,0.8190,0.8881,0.7679,0:07:27,1372627,68596444
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 4, 6, 4, 4, 3, 3]","[3, 5, 1, 1, 1, 2, 2, 2]",88.3268,0.8556,0.8885,0.8120,0:07:31,884891,44595292
0,4,"[96, 96, 96, 96]","[3, 4, 5, 3]","[2, 3, 4, 4]",89.4930,0.8877,0.8866,0.8502,0:05:55,435558,20780830
0,5,"[112, 112, 112, 112, 112]","[6, 6, 5, 4, 4]","[4, 6, 6, 4, 6]",87.9162,0.8792,0.8746,0.8374,0:06:25,958139,46669756
0,6,"[192, 192, 192, 192, 192, 192]","[5, 5, 6, 4, 6, 3]","[5, 2, 5, 4, 6, 4]",88.7081,0.8765,0.8814,0.8366,0:06:44,2902269,142631608
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 3, 5, 3, 3, 4, 5, 5, 5]","[3, 4, 2, 1, 6, 5, 4, 2, 3]",77.7736,0.7778,0.8607,0.7192,0:07:47,246261,12738936
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 5, 4, 3, 6, 5]","[5, 3, 1, 2, 1, 1, 5, 3]",90.0036,0.8718,0.9020,0.8327,0:07:34,1275484,63869218
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 3, 5, 3, 6, 5, 6, 6, 3]","[4, 6, 4, 4, 6, 1, 5, 1, 4]",89.7593,0.8976,0.8857,0.8628,0:07:49,2796124,139328770
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 4, 6, 5, 6, 5, 5]","[1, 2, 4, 6, 4, 3, 1, 1]",86.7707,0.8502,0.8928,0.8055,0:07:35,2901873,144305840
0,4,"[80, 80, 80, 80]","[6, 6, 5, 5]","[3, 2, 4, 1]",83.6733,0.8368,0.8735,0.7859,0:05:58,269597,12739272
0,4,"[64, 64, 64, 64]","[3, 4, 6, 5]","[3, 2, 5, 5]",82.1809,0.8069,0.8753,0.7539,0:05:54,218798,10301550
0,4,"[80, 80, 80, 80]","[6, 4, 6, 5]","[4, 5, 3, 5]",86.8007,0.8680,0.8720,0.8234,0:06:04,359757,17129672
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 6, 4, 3, 4, 6, 5, 4, 4]","[5, 6, 3, 3, 6, 5, 3, 4, 5, 5]",89.1805,0.8591,0.8905,0.8158,0:08:07,2779053,138862024
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 3, 6, 4, 6, 6, 3, 5, 6, 5]","[6, 6, 4, 2, 1, 2, 2, 6, 3, 3]",89.8830,0.8978,0.8915,0.8638,0:08:08,4164285,207734968
0,6,"[176, 176, 176, 176, 176, 176]","[6, 5, 4, 3, 6, 5]","[4, 5, 4, 5, 1, 4]",89.6580,0.8816,0.8908,0.8436,0:06:44,2257185,110993120
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 5, 5, 6, 4, 4, 5, 3, 6, 4]","[4, 5, 5, 4, 4, 6, 3, 6, 3, 5]",89.3855,0.8702,0.9083,0.8309,0:08:12,1254048,63238938
0,4,"[192, 192, 192, 192]","[6, 3, 4, 6]","[2, 3, 5, 6]",88.1506,0.8726,0.8696,0.8309,0:06:07,1867785,90379968
0,5,"[48, 48, 48, 48, 48]","[3, 5, 5, 3, 4]","[3, 1, 6, 5, 3]",78.7061,0.7871,0.8335,0.7168,0:06:18,152967,7386372
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 4, 6, 4, 6, 3]","[4, 1, 4, 6, 5, 3, 2, 2]",87.5256,0.8481,0.8858,0.8027,0:07:29,845862,42494494
0,6,"[64, 64, 64, 64, 64, 64]","[3, 6, 3, 3, 4, 3]","[1, 1, 4, 3, 3, 3]",85.5482,0.8555,0.8880,0.8113,0:06:36,252977,12539184
0,4,"[192, 192, 192, 192]","[6, 5, 3, 3]","[2, 5, 6, 4]",87.8206,0.8782,0.8632,0.8359,0:06:06,1940163,93907772
0,5,"[160, 160, 160, 160, 160]","[4, 6, 3, 6, 4]","[3, 1, 6, 2, 2]",90.3242,0.8939,0.8798,0.8559,0:06:26,1306062,63717262
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 3, 5, 5, 3, 3, 5, 4, 3]","[3, 3, 5, 4, 4, 1, 5, 1, 6]",87.5856,0.8528,0.8783,0.8064,0:07:52,682619,34607580
0,6,"[112, 112, 112, 112, 112, 112]","[4, 5, 3, 3, 3, 3]","[5, 1, 3, 5, 2, 5]",84.6139,0.8409,0.8918,0.7944,0:06:49,885127,43626660
0,7,"[112, 112, 112, 112, 112, 112, 112]","[3, 4, 6, 3, 5, 4, 6]","[4, 6, 6, 4, 4, 3, 3]",90.3011,0.8979,0.8969,0.8639,0:07:10,1160405,57526392
0,4,"[112, 112, 112, 112]","[5, 6, 6, 4]","[4, 4, 5, 2]",87.1688,0.8660,0.8578,0.8205,0:05:55,629755,30150876
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 6, 6, 4, 5, 3, 3]","[5, 1, 6, 5, 2, 5, 1, 2]",88.8081,0.8733,0.8905,0.8335,0:07:32,1861485,92772232
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 4, 6, 4, 3, 4, 4, 3, 4, 3]","[6, 1, 1, 2, 6, 6, 6, 1, 6, 4]",85.7257,0.8324,0.8883,0.7841,0:08:14,519220,26630898
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 6, 6, 5, 3, 6, 4]","[1, 2, 4, 6, 6, 6, 5, 6]",90.5117,0.8815,0.9056,0.8446,0:07:27,2236029,111061384
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 6, 5, 4, 6, 5, 3, 6, 3]","[2, 1, 2, 4, 1, 3, 4, 1, 6, 4]",84.4864,0.8195,0.8863,0.7693,0:08:15,1259047,63789572
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 6, 4, 3, 5, 4, 4, 5]","[1, 5, 4, 3, 6, 4, 5, 4, 6]",88.1956,0.8620,0.8867,0.8178,0:07:46,1086624,54649434
0,7,"[32, 32, 32, 32, 32, 32, 32]","[6, 4, 6, 6, 3, 6, 3]","[4, 3, 3, 2, 1, 2, 2]",82.7859,0.8279,0.8274,0.7641,0:07:07,79205,4051656
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 5, 4, 4, 5, 6, 5, 5]","[6, 5, 1, 6, 2, 5, 1, 5, 2]",81.9809,0.7951,0.8583,0.7340,0:07:46,448321,22817424
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 5, 5, 4, 5, 4, 3, 3, 6]","[3, 2, 5, 6, 4, 2, 2, 6, 1]",88.7356,0.8686,0.8882,0.8262,0:07:45,956928,48327258
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[6, 5, 5, 5, 5, 5, 3, 3]","[2, 1, 3, 4, 4, 4, 5, 3]",88.2943,0.8533,0.9015,0.8102,0:07:22,1108985,55498576
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 4, 3, 6, 4, 3, 4, 4, 5]","[1, 4, 3, 5, 4, 4, 6, 3, 5]",88.5506,0.8735,0.9039,0.8338,0:07:44,1031814,51987166
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 4, 5, 5, 4, 6, 3]","[5, 6, 3, 2, 3, 1, 5]",89.6705,0.8908,0.8875,0.8555,0:07:11,2977533,147166264
0,7,"[144, 144, 144, 144, 144, 144, 144]","[6, 3, 6, 4, 5, 3, 4]","[3, 2, 4, 4, 1, 4, 1]",89.8193,0.8927,0.8914,0.8574,0:07:02,1444317,71759464
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 3, 3, 3, 3, 3, 5]","[6, 4, 6, 4, 5, 1, 2, 2]",90.6080,0.9003,0.8927,0.8674,0:07:34,3497859,173461820
0,4,"[32, 32, 32, 32]","[3, 4, 5, 5]","[3, 1, 2, 4]",78.4986,0.7850,0.7852,0.7063,0:06:02,52279,2352532
0,5,"[32, 32, 32, 32, 32]","[3, 3, 6, 5, 6]","[4, 6, 2, 2, 3]",79.0360,0.7904,0.8246,0.7185,0:06:15,70699,3365068
0,4,"[32, 32, 32, 32]","[3, 4, 6, 4]","[5, 1, 2, 5]",78.7011,0.7871,0.7969,0.7112,0:06:01,58781,2675736
0,5,"[192, 192, 192, 192, 192]","[6, 4, 6, 3, 5]","[4, 1, 2, 1, 2]",89.0530,0.8893,0.8847,0.8525,0:06:16,1571907,76766396
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[5, 6, 6, 6, 4, 5, 5, 5]","[4, 6, 5, 4, 5, 2, 2, 1]",83.0008,0.8300,0.8271,0.7689,0:07:17,108287,5588100
0,5,"[240, 240, 240, 240, 240]","[6, 5, 3, 6, 3]","[2, 2, 4, 1, 1]",87.6506,0.8505,0.8715,0.8043,0:06:21,2427609,118643280
0,6,"[48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 5, 3]","[4, 6, 4, 1, 3, 5]",83.1833,0.8319,0.8628,0.7805,0:06:43,185310,9154782
0,7,"[96, 96, 96, 96, 96, 96, 96]","[5, 6, 6, 6, 6, 6, 6]","[4, 5, 1, 3, 6, 5, 3]",84.3408,0.8289,0.8701,0.7782,0:07:00,808134,40227166
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 4, 6, 5, 3, 5, 3, 3, 3, 4]","[1, 2, 5, 5, 5, 5, 5, 4, 6, 1]",88.4462,0.8432,0.8970,0.7978,0:08:13,1539855,77526036
0,5,"[240, 240, 240, 240, 240]","[4, 5, 5, 6, 3]","[1, 2, 1, 2, 6]",89.2580,0.8878,0.8794,0.8497,0:06:21,2658489,129932880
0,7,"[240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 3, 5, 4, 4]","[6, 2, 4, 5, 1, 3, 2]",89.2530,0.8887,0.8909,0.8529,0:07:20,4393449,216909840
0,7,"[144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 5, 6, 5, 5]","[5, 4, 5, 4, 2, 2, 3]",89.7543,0.8893,0.8897,0.8532,0:07:03,1687065,83555920
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 3, 6, 3, 5, 6, 4]","[1, 6, 6, 1, 1, 3, 4, 5]",89.1012,0.8743,0.8889,0.8352,0:07:31,1134185,56727888
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 6, 5, 5, 3, 3, 5]","[3, 6, 5, 5, 1, 6, 1, 2]",82.1459,0.7796,0.8659,0.7219,0:07:20,232542,11873694
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 3, 3, 4, 3, 3, 6, 6, 6]","[1, 2, 5, 6, 5, 3, 2, 2, 4, 4]",88.1956,0.8566,0.8903,0.8129,0:08:12,474314,24381014
0,6,"[48, 48, 48, 48, 48, 48]","[5, 4, 4, 6, 5, 5]","[4, 1, 5, 6, 2, 3]",82.5184,0.8252,0.8673,0.7716,0:06:37,175998,8703198
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 3, 6, 3, 4, 3, 5, 3]","[4, 5, 6, 3, 1, 6, 3, 3, 2, 5]",90.4305,0.8908,0.9002,0.8558,0:08:20,3685401,183879248
0,6,"[48, 48, 48, 48, 48, 48]","[6, 4, 5, 4, 4, 6]","[4, 1, 3, 1, 6, 6]",85.4507,0.8545,0.8742,0.8090,0:06:38,177168,8788458
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 5, 4, 3, 5, 6, 6]","[4, 6, 1, 5, 2, 5, 1, 4]",81.5859,0.8159,0.8265,0.7523,0:07:30,106731,5532044
0,5,"[48, 48, 48, 48, 48]","[4, 6, 6, 3, 6]","[5, 1, 4, 2, 6]",76.6937,0.7375,0.8517,0.6694,0:06:26,154137,7471632
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 3, 5, 4, 3, 6, 3, 4]","[3, 2, 5, 4, 2, 1, 1, 1, 4, 6]",88.2081,0.8631,0.8926,0.8210,0:08:06,252423,13280484
0,5,"[240, 240, 240, 240, 240]","[4, 5, 3, 6, 5]","[6, 1, 4, 3, 2]",89.9255,0.8971,0.8857,0.8623,0:06:27,3120249,152512080
0,6,"[240, 240, 240, 240, 240, 240]","[4, 4, 6, 6, 4, 3]","[6, 3, 5, 5, 1, 6]",88.1106,0.7833,0.8544,0.7264,0:06:54,4507209,221402160
0,5,"[128, 128, 128, 128, 128]","[5, 6, 3, 3, 6]","[2, 3, 6, 6, 4]",89.5380,0.8912,0.8897,0.8544,0:06:21,1077480,52511018
0,6,"[144, 144, 144, 144, 144, 144]","[3, 5, 3, 3, 6, 4]","[1, 4, 1, 1, 1, 5]",87.7831,0.8723,0.8844,0.8305,0:06:48,1110381,54810952
0,4,"[48, 48, 48, 48]","[4, 4, 4, 3]","[1, 5, 1, 4]",76.3787,0.7141,0.8052,0.6344,0:05:56,111897,5209008
0,4,"[240, 240, 240, 240]","[4, 6, 5, 5]","[6, 6, 2, 6]",89.8755,0.8988,0.8761,0.8637,0:06:10,3349449,162649200
0,6,"[32, 32, 32, 32, 32, 32]","[6, 6, 6, 6, 5, 4]","[6, 6, 6, 5, 1, 4]",80.5985,0.8060,0.8361,0.7428,0:06:35,97963,4823308
0,5,"[80, 80, 80, 80, 80]","[6, 5, 3, 6, 5]","[2, 4, 4, 2, 6]",86.5757,0.8595,0.8744,0.8138,0:06:23,398311,19354468
0,4,"[112, 112, 112, 112]","[4, 5, 6, 5]","[4, 3, 2, 1]",86.8707,0.8674,0.8627,0.8232,0:05:57,504657,24057824
0,5,"[176, 176, 176, 176, 176]","[6, 4, 5, 3, 4]","[2, 5, 2, 4, 1]",89.4655,0.8924,0.8761,0.8554,0:06:19,1574666,76873734
0,6,"[192, 192, 192, 192, 192, 192]","[6, 4, 5, 3, 4, 5]","[3, 3, 5, 3, 5, 4]",90.3080,0.8941,0.8944,0.8588,0:06:50,2680509,131793592
0,6,"[64, 64, 64, 64, 64, 64]","[3, 5, 5, 3, 3, 5]","[2, 1, 3, 5, 6, 6]",80.4985,0.7912,0.8746,0.7340,0:06:36,317212,15629026
0,7,"[48, 48, 48, 48, 48, 48, 48]","[3, 3, 4, 3, 4, 5, 3]","[3, 3, 1, 5, 1, 5, 2]",85.4782,0.8547,0.8718,0.8075,0:06:58,182160,9244746
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 4, 3, 5, 4, 5, 4, 6, 6, 5]","[2, 5, 2, 3, 2, 3, 5, 4, 6, 6]",86.2082,0.8432,0.8960,0.7974,0:08:12,1123965,56893144
0,4,"[112, 112, 112, 112]","[5, 5, 4, 4]","[5, 2, 3, 2]",88.8581,0.8705,0.8834,0.8299,0:06:04,556861,26623464
0,5,"[96, 96, 96, 96, 96]","[3, 4, 5, 4, 3]","[5, 1, 1, 4, 3]",88.5006,0.8753,0.8944,0.8359,0:06:18,491814,23951326
0,4,"[192, 192, 192, 192]","[5, 6, 6, 4]","[1, 1, 3, 3]",89.6280,0.8943,0.8726,0.8582,0:06:01,1274883,61393724
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 3, 6, 6, 3, 6, 3, 5]","[5, 6, 5, 6, 1, 5, 4, 4, 3]",90.0930,0.8930,0.8857,0.8566,0:07:56,2442801,121781408
0,6,"[112, 112, 112, 112, 112, 112]","[4, 4, 4, 3, 4, 4]","[2, 4, 5, 2, 5, 4]",87.5919,0.8689,0.8893,0.8270,0:06:41,912582,44989742
0,6,"[96, 96, 96, 96, 96, 96]","[5, 5, 5, 6, 6, 3]","[3, 4, 4, 5, 5, 1]",87.3956,0.8714,0.8819,0.8284,0:06:37,676992,33396762
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 3, 6, 3, 4, 3, 5]","[1, 2, 6, 6, 1, 2, 3]",88.8181,0.8777,0.8822,0.8379,0:07:11,2683395,132800444
0,4,"[32, 32, 32, 32]","[6, 3, 6, 3]","[5, 4, 6, 6]",79.4985,0.7950,0.8240,0.7258,0:05:55,74897,3434256
0,6,"[144, 144, 144, 144, 144, 144]","[5, 4, 4, 4, 6, 4]","[2, 3, 4, 2, 2, 3]",87.8206,0.8710,0.8800,0.8285,0:06:48,1235229,60907336
0,5,"[128, 128, 128, 128, 128]","[4, 5, 3, 6, 4]","[2, 3, 3, 6, 1]",90.2117,0.9021,0.8961,0.8694,0:06:19,882164,42996786
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 6, 5, 4, 3, 4, 3, 3]","[2, 4, 6, 5, 1, 6, 3, 1, 4]",85.0164,0.8448,0.8851,0.7972,0:07:57,1703513,85327200
0,4,"[160, 160, 160, 160]","[4, 5, 5, 3]","[3, 5, 3, 1]",86.4682,0.8647,0.8560,0.8180,0:06:04,1104646,53203038
0,5,"[80, 80, 80, 80, 80]","[4, 3, 5, 5, 4]","[3, 4, 6, 2, 6]",85.9582,0.8577,0.8780,0.8092,0:06:18,438243,21317996
0,6,"[144, 144, 144, 144, 144, 144]","[3, 4, 4, 6, 3, 4]","[4, 1, 5, 3, 5, 1]",89.3080,0.8908,0.8964,0.8551,0:06:45,1362393,67135824
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 5, 3, 6, 4, 3, 3, 5]","[4, 4, 5, 4, 3, 6, 5, 6, 6, 6]",84.9083,0.8491,0.8829,0.8026,0:08:04,345543,17796324
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 5, 5, 3, 4]","[6, 4, 6, 4, 2, 3, 4]",79.4735,0.7917,0.8303,0.7267,0:07:07,104427,5278028
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 6, 5, 4, 3, 5, 4, 5, 4]","[2, 5, 3, 3, 4, 5, 3, 4, 6, 2]",90.5005,0.9025,0.8883,0.8694,0:08:13,6707289,333263280
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 3, 4, 5, 3, 4, 4, 4, 6]","[5, 5, 6, 4, 6, 1, 4, 4, 4, 4]",88.1606,0.8467,0.8889,0.8010,0:08:11,550172,28097762
0,5,"[96, 96, 96, 96, 96]","[4, 3, 3, 4, 5]","[4, 6, 5, 5, 1]",86.6732,0.8613,0.8571,0.8147,0:06:16,621510,30273502
0,6,"[80, 80, 80, 80, 80, 80]","[5, 4, 3, 5, 3, 5]","[5, 4, 2, 1, 1, 1]",85.2857,0.8507,0.8774,0.8034,0:06:40,373757,18525192
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 3, 3, 3, 6]","[5, 1, 4, 4, 4, 5, 5, 6]",89.6655,0.8921,0.8943,0.8569,0:07:36,3187327,157982356
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 3, 5, 6, 4]","[4, 2, 1, 3, 1, 4, 6]",89.6730,0.8820,0.8826,0.8438,0:07:08,4162569,205620240
0,6,"[144, 144, 144, 144, 144, 144]","[6, 4, 5, 3, 4, 6]","[2, 6, 1, 6, 6, 2]",83.3533,0.7923,0.8595,0.7329,0:06:47,1526541,75132232
0,7,"[128, 128, 128, 128, 128, 128, 128]","[6, 4, 5, 4, 3, 5, 6]","[1, 4, 3, 1, 3, 2, 2]",85.3745,0.8453,0.8866,0.7990,0:07:06,1045861,52104808
0,4,"[144, 144, 144, 144]","[4, 6, 3, 3]","[2, 1, 3, 6]",90.4830,0.8951,0.8937,0.8613,0:06:00,902601,43399440
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 4, 6, 5, 3, 6, 4]","[3, 4, 6, 1, 2, 5, 2, 4]",84.2783,0.8263,0.8772,0.7752,0:07:25,592545,29873984
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 6, 6, 6, 4, 4, 5, 3]","[4, 1, 2, 4, 5, 1, 2, 4, 4, 3]",82.1909,0.8219,0.8434,0.7619,0:08:11,118873,6375040
0,6,"[176, 176, 176, 176, 176, 176]","[4, 6, 3, 5, 3, 3]","[6, 6, 2, 3, 1, 2]",89.9080,0.8935,0.8902,0.8587,0:06:43,2070094,101846878
0,7,"[112, 112, 112, 112, 112, 112, 112]","[3, 3, 4, 3, 6, 3, 6]","[5, 1, 4, 5, 5, 5, 1]",86.5825,0.8593,0.8927,0.8170,0:07:09,1059605,52609144
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 5, 3, 5, 5, 4, 4]","[6, 4, 6, 1, 4, 5, 3, 3]",90.2830,0.9028,0.8947,0.8708,0:07:27,3642615,180517428
0,6,"[64, 64, 64, 64, 64, 64]","[4, 6, 6, 3, 3, 4]","[2, 5, 1, 6, 2, 6]",87.1456,0.8715,0.8877,0.8301,0:06:36,310251,15314348
0,4,"[80, 80, 80, 80]","[4, 6, 6, 4]","[2, 4, 5, 5]",88.9356,0.8860,0.8780,0.8469,0:06:04,346877,16502472
0,4,"[160, 160, 160, 160]","[6, 5, 5, 5]","[3, 2, 5, 1]",87.0881,0.8579,0.8515,0.8098,0:06:01,1051357,50585752
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 3, 4, 5, 5, 3]","[6, 4, 4, 6, 3, 5, 3, 4]",87.4925,0.8551,0.8923,0.8109,0:07:34,1735513,86318176
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 6, 4, 6, 3, 4, 5, 5]","[3, 6, 4, 2, 3, 5, 3, 5, 1]",86.9057,0.8691,0.8721,0.8245,0:07:42,256158,13233150
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 3, 4, 4, 6, 5, 5, 3, 3]","[6, 5, 4, 6, 2, 6, 5, 3, 1]",86.5382,0.8522,0.8762,0.8054,0:07:44,490896,24911194
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 4, 6, 3, 6, 4, 6, 6]","[6, 3, 6, 3, 4, 1, 3, 6, 1]",90.4492,0.8935,0.8835,0.8579,0:07:48,2193105,109588640
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[5, 3, 6, 6, 4, 5, 5, 4]","[3, 6, 6, 6, 6, 4, 2, 4]",84.1883,0.8240,0.8647,0.7687,0:07:30,269790,13680030
0,5,"[48, 48, 48, 48, 48]","[6, 5, 5, 5, 6]","[2, 6, 5, 4, 1]",81.1659,0.8117,0.8459,0.7482,0:06:15,152382,7343742
0,4,"[176, 176, 176, 176]","[6, 4, 6, 4]","[1, 3, 6, 3]",87.3181,0.8649,0.8716,0.8221,0:05:58,1387757,66960936
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 4, 5, 6, 3, 6, 5, 5]","[1, 5, 1, 6, 3, 5, 1, 4, 3]",87.7394,0.8573,0.8850,0.8127,0:07:46,1233514,62049190
0,4,"[32, 32, 32, 32]","[4, 3, 6, 4]","[5, 2, 4, 2]",80.3335,0.8034,0.8187,0.7351,0:06:01,58781,2675736
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 3, 5, 3, 3, 5, 3]","[5, 2, 3, 6, 1, 6, 3, 2, 2]",87.9431,0.8794,0.8792,0.8385,0:07:44,246846,12781566
0,7,"[160, 160, 160, 160, 160, 160, 160]","[3, 4, 5, 4, 3, 6, 3]","[4, 4, 5, 3, 3, 5, 5]",89.8918,0.8881,0.8969,0.8522,0:07:11,2285428,112993426
0,4,"[128, 128, 128, 128]","[5, 6, 6, 3]","[1, 1, 2, 6]",89.0693,0.8738,0.8910,0.8344,0:06:02,649966,31082926
